0.000110113,2.02264e-05,0,0,-nan,-nan,-nan,-nan
0.000132385,2.43175e-05,0,0,-nan,-nan,-nan,-nan
0.000159162,2.92361e-05,0,0,-nan,-nan,-nan,-nan
0.000191355,3.51495e-05,0,0,-nan,-nan,-nan,-nan
0.000230059,4.2259e-05,0,0,-nan,-nan,-nan,-nan
0.000276592,5.08065e-05,0,0,-nan,-nan,-nan,-nan
0.000332537,6.10829e-05,0,0,-nan,-nan,-nan,-nan
0.000399797,7.34378e-05,0,0,-nan,-nan,-nan,-nan
0.000480662,8.82916e-05,0,0,-nan,-nan,-nan,-nan
0.000577882,0.00010615,0,0,-nan,-nan,-nan,-nan
0.000694767,0.00012762,0,0,-nan,-nan,-nan,-nan
0.000835294,0.000153433,0,0,-nan,-nan,-nan,-nan
0.00100424,0.000184467,0,0,-nan,-nan,-nan,-nan
0.00120737,0.000221779,0,0,-nan,-nan,-nan,-nan
0.00145157,0.000266636,0,0,-nan,-nan,-nan,-nan
0.00174518,0.000320568,0,0,-nan,-nan,-nan,-nan
0.00209816,0.000385407,0,0,-nan,-nan,-nan,-nan
0.00252255,0.000463361,0,0,-nan,-nan,-nan,-nan
0.00303277,0.000557083,1.04524e-05,7.39096e-06,-nan,-nan,-nan,-nan
0.00364619,0.00066976,0,0,-nan,-nan,-nan,-nan
0.00438369,0.000805229,9.807e-06,6.93459e-06,-nan,-nan,-nan,-nan
0.00527035,0.000968098,2.28512e-05,1.14874e-05,-nan,-nan,-nan,-nan
0.00633635,0.00116391,3.9057e-05,1.61556e-05,-nan,-nan,-nan,-nan
0.00761797,0.00139933,3.43843e-05,1.44109e-05,-nan,-nan,-nan,-nan
0.00915882,0.00168236,2.7333e-05,1.41168e-05,-nan,-nan,-nan,-nan
0.0110113,0.00202264,7.07719e-05,1.9689e-05,-nan,-nan,-nan,-nan
0.0132385,0.00243175,0.000279829,4.58078e-05,-nan,-nan,-nan,-nan
0.0159162,0.00292361,0.00027259,4.68625e-05,-nan,-nan,-nan,-nan
0.0191355,0.00351495,0.000343015,4.94143e-05,-nan,-nan,-nan,-nan
0.0230059,0.0042259,0.000512197,6.06257e-05,-nan,-nan,-nan,-nan
0.0276592,0.00508065,0.000975052,8.40083e-05,-nan,-nan,-nan,-nan
0.0332537,0.00610829,0.00127234,9.69194e-05,-nan,-nan,-nan,-nan
0.0399797,0.00734378,0.0013848,0.000104533,-nan,-nan,-nan,-nan
0.0480662,0.00882916,0.0023282,0.000133057,-nan,-nan,-nan,-nan
0.0577882,0.010615,0.00312341,0.00015014,-nan,-nan,-nan,-nan
0.0694767,0.012762,0.00473021,0.00018927,-nan,-nan,-nan,-nan
0.0835294,0.0153433,0.00651666,0.000219587,-nan,-nan,-nan,-nan
0.100424,0.0184467,0.0100685,0.000270958,-nan,-nan,-nan,-nan
0.120737,0.0221779,0.0144141,0.00032518,-nan,-nan,-nan,-nan
0.145157,0.0266636,0.0213754,0.000397725,-nan,-nan,-nan,-nan
0.174518,0.0320568,0.030266,0.000471144,-nan,-nan,-nan,-nan
0.209816,0.0385407,0.0413006,0.000547257,-nan,-nan,-nan,-nan
0.252255,0.0463361,0.0560858,0.00063782,-nan,-nan,-nan,-nan
0.303277,0.0557083,0.0765806,0.000743185,-nan,-nan,-nan,-nan
0.364619,0.066976,0.0977629,0.00082981,-nan,-nan,-nan,-nan
0.438369,0.0805229,0.118857,0.000900136,-nan,-nan,-nan,-nan
0.527035,0.0968098,0.133402,0.000939537,-nan,-nan,-nan,-nan
0.633635,0.116391,0.139959,0.000944286,-nan,-nan,-nan,-nan
0.761797,0.139933,0.130953,0.000895219,-nan,-nan,-nan,-nan
0.915882,0.168236,0.107023,0.0007914,-nan,-nan,-nan,-nan
